0.50,0.7102067074298859,0.7604
0.60,0.6740785175323486,0.7717
0.70,0.6880585213661193,0.7708
0.80,0.6825391630649567,0.7736
0.90,0.6802889455795288,0.7708
0.92,0.6681164534568786,0.7772
0.94,0.6834222605228424,0.7728
0.96,0.696016586971283,0.7686
0.98,0.6909063032150269,0.7662
